"stock.s_1","stock.s_2","stock.s_3","stock.s_4","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4"
77.7756301447638,277.769475324344,1286.18053993446,1300.59286973806,0.365482932309536,0.301350759964913,3.79467824396232,3.86982795694378,0.181872345274314,0,17299.9213747726,0,876.610813144423,527.306573294205,7870.16267797785,8026.02318270139
83.4592440008608,297.979033333901,1344.11599215579,1347.9300064217,0.381085538221522,0.313148133915637,3.87601650710537,3.91944931182456,0.175181678663648,0,17629.6043264133,0,914.03366342432,547.94973620692,8038.85823573655,8128.93787272413
88.7979989184461,317.850558674829,1388.27682304565,1381.83984120033,0.399111986906992,0.327863002714107,3.95331870611389,3.96453649835116,0.17097400269995,0,17952.4287814334,0,957.27010059642,573.697960779171,8199.18299648022,8222.44869758031
93.7146586830444,337.14697297373,1420.97017415355,1405.46232324327,0.418679992479658,0.344816776681523,4.02587101107743,4.00720437472672,0.168573297698458,0,18267.9975828277,0,1004.20396196246,603.363844005096,8349.6564769746,8310.94187318322
98.1584883365831,355.654876457816,1444.62807595158,1421.58162046837,0.438955994075389,0.363344926825483,4.09357896465992,4.04890342295743,0.167464674654184,0,18575.961545442,0,1052.83595178982,635.784586408498,8490.08277270467,8397.4256992137
102.105491893779,373.193719160907,1461.45126909575,1432.41475326952,0.459225270905873,0.382836260306246,4.15679610519758,4.09048186280816,0.167266000076779,0,18876.029768558,0,1101.45181226774,669.890716646472,8621.19512217979,8483.65938346412
105.555751791283,389.622088396907,1473.25578848252,1439.61157837756,0.478929578845687,0.402757154685661,4.21610725852872,4.13234047976153,0.167699710225861,0,19167.9740012056,0,1148.71259486138,704.748496840516,8744.20645418857,8570.4741550254
108.528832884848,404.84072555201,1481.45284719206,1444.34722872922,0.497674837608058,0.422662512146822,4.2721519421251,4.17459035189424,0.168567379012529,0,19451.6271387996,0,1193.67309800293,739.57909037963,8860.44312796745,8658.10038982865
111.058339710873,418.792339628831,1487.09573869569,1447.43509178081,0.515217204084084,0.442197006596685,4.32551488472442,4.21717467985585,0.169728580032825,0,19726.8776364681,0,1235.74846399567,773.760744112946,8971.11787091844,8746.42028602103
113.186562653589,431.458672546142,1490.94937570262,1449.42773998113,0.531437049259998,0.461090060631058,4.37667536586938,4.25995001199336,0.171084397807135,0,19993.6617109325,0,1274.65176265011,806.819998992832,9077.2247088131,8835.13632487423
114.959845295878,442.855526964618,1493.55896945922,1450.6960268983,0.546308834366253,0.479147178787196,4.42599586581254,4.30273575313536,0.172565155240591,0,20251.9550766838,0,1310.32173922746,838.416524913624,9179.51542569521,8923.87395200275
116.4249808716,453.02656797285,1495.30821857064,1451.48690730127,0.559872351934784,0.496239464817375,4.47373215380731,4.3453426303518,0.174121582138469,0,20501.7655948115,0,1342.85383611558,868.32477793209,9278.52048699637,9012.24061534963
117.626685125829,462.03667137699,1496.46483035238,1451.96401980906,0.57220831944363,0.512292555282825,4.52005237203373,4.38758829573909,0.175718604899885,0,20743.1273167009,0,1372.44165418555,896.41463615944,9374.58861959795,9099.85812536287
118.606027523648,469.965455268981,1497.21449785054,1452.23547008621,0.583419412281585,0.527275805251621,4.56505785373393,4.42930539864918,0.177331044142193,0,20976.0959915431,0,1399.33146035738,922.632476787339,9467.92998864416,9186.3793967984
119.399625636344,476.901447834689,1497.68552501724,1452.37255626259,0.593616606425898,0.541192286226228,4.60880209179297,4.47034535259851,0.178940660283843,0,21200.7459638817,0,1423.78943051252,946.983674361516,9558.65553837861,9271.4962612893
120.039393840002,482.937156696476,1497.96633743755,1452.42226476378,0.602910063864082,0.554069940004895,4.65130645720065,4.51057964863984,0.180534131955937,0,21417.1681592792,0,1446.079788178,969.517121719964,9646.80959223415,9354.94219127902
120.552660204546,488.165143283161,1498.11777868881,1452.41555641867,0.611403565816153,0.565954052973839,4.69257239527291,4.54989972442847,0.182101669575786,0,21625.4685886353,0,1466.45145261004,990.312061434153,9732.39514779602,9436.49202846465
120.962503428543,492.675084385048,1498.18167310364,1452.37283906674,0.619191540508085,0.576901093314193,4.73259050410763,4.58821607226452,0.183636061628931,0,21825.767415335,0,1485.13090990864,1009.46730209211,9815.39270551923,9515.96013387662
121.288201498498,496.551724531523,1498.18675536897,1452.30757308219,0.6263578570198,0.586973835373913,4.77134694742776,4.62545686989505,0.185132010374218,0,22018.1979920548,0,1502.31932006199,1027.09268687563,9895.77356896518,9593.19754816233
121.545718510133,499.873581606357,1498.15276140855,1452.22864337438,0.632975758281198,0.596237649266469,4.80882783559906,4.66156642905908,0.186585665331222,0,22202.9060765361,0,1518.19235623745,1043.30260106296,9973.50893103244,9668.08877386853
121.748183382368,502.712255227864,1498.09324386764,1452.14191881234,0.639108459985596,0.604757782513035,4.84502200916792,4.69650353471142,0.187994288542541,0,22380.0488404118,0,1532.90164127545,1058.21121541913,10048.5756470143,9740.54833099149
